±â°£,Dubai,Brent,WTI
2021-03-29,449.27,462.58,438.24
2021-03-30,454.86,456.56,431.01
2021-03-31,451.73,453.01,421.78
2021-04-01,438.19,462.06,437.76
2021-04-05,439.06,440.76,415.94
2021-04-06,435.13,445.06,420.87
2021-04-07,429.99,446.09,422.15
2021-04-08,430.03,443.79,418.51
2021-04-09,428.73,442.87,417.33
2021-04-12,429.35,444.67,419.51
2021-04-13,435.48,450.26,425.57
2021-04-14,443.11,471.59,447.29
2021-04-15,452.02,471.53,447.01
2021-04-16,457.77,469.36,443.78
2021-04-19,455.85,471.46,445.65
2021-04-20,462.37,468.21,439.16
2021-04-21,446.17,457.45,429.64
2021-04-22,437.51,459.65,431.75
2021-04-23,441.86,464.18,436.31
2021-04-26,438.94,462.03,435.71
2021-04-27,443.33,465.4,441.02
2021-04-28,444.15,470,446.18
2021-04-29,455.54,479.75,454.91
2021-04-30,454.63,468.42,442.86
2021-05-03,449.32,471.52,450.09
2021-05-04,463.46,484.93,462.47
2021-05-05,477.05,485.5,462.05
2021-05-06,473.65,480.14,456.31
2021-05-07,466.52,483.37,459.44
2021-05-10,470.75,481.89,457.91
2021-05-11,459.48,480.58,457.66
2021-05-12,468.52,487.94,465.14
2021-05-13,,473.82,450.99
2021-05-14,464.09,488.62,464.87
2021-05-17,477.2,493.47,470.81
2021-05-18,487.52,489.66,466.71
2021-05-19,471.13,475.05,451.53
2021-05-20,463.47,464.04,442.23
2021-05-21,450.43,473.15,452.78
2021-05-24,469.65,485.25,468.17
2021-05-25,477.82,486.9,468.6
2021-05-26,,486.38,467.59
2021-05-27,467.25,488.71,470.35
2021-05-28,474.03,489.64,466.37
2021-05-31,476.9,486.59,
2021-06-01,483.96,492.02,474.3
2021-06-02,481.9,496.8,479.26
2021-06-03,488.65,498,480.54
2021-06-04,490.22,502.73,486.86
2021-06-07,492.24,502.5,486.61
2021-06-08,484.64,504.77,489.6
2021-06-09,498.34,505.9,490.07
2021-06-10,496.26,508.96,493.31
2021-06-11,499.2,509.79,497.31
2021-06-14,503.3,509.24,495.4
2021-06-15,504.11,519.56,506.43
2021-06-16,511.7,523.02,507.27
2021-06-17,508.63,513.77,499.43
2021-06-18,504.27,522.25,508.96
2021-06-21,511.25,533.39,524.56
2021-06-22,517.9,534.26,521.76
2021-06-23,523.02,535.55,520.52
2021-06-24,526.64,539.71,523.57
2021-06-25,524.8,544.23,529.02
2021-06-28,524.55,530.23,517.66
2021-06-29,517.24,530.8,518.16
2021-06-30,517.93,533.99,522.19
2021-07-01,524.66,538.8,534.47
2021-07-02,527.62,542.44,535.24
2021-07-05,532.91,550.6,
2021-07-06,539.47,529.87,521.62
2021-07-07,521.74,522.74,513.98
2021-07-08,505.38,530.36,521.91
2021-07-09,525.22,543.34,536.22
2021-07-12,531.16,542.86,535.2
2021-07-13,536.19,551.55,542.61
2021-07-14,538.17,538.46,526.72
2021-07-15,522.6,531.57,518.41
2021-07-16,519.24,529.39,516.58
2021-07-19,514.47,492.51,476.72
2021-07-20,,499.76,485.85
2021-07-21,497.15,522.92,508.95
2021-07-22,516.95,534.03,520.42
2021-07-23,523.06,536.46,521.76
2021-07-26,517.61,538.65,519.92
2021-07-27,529.65,540.24,519.71
2021-07-28,526.83,540.72,523.71
2021-07-29,535.18,552.39,534.74
2021-07-30,533.34,550.87,533.7
2021-08-02,528.91,526.09,514.33
2021-08-03,520.61,524.45,511.05
2021-08-04,516.56,509.39,493.25
2021-08-05,495.84,513.78,497.93
2021-08-06,508.65,508.51,491.1
2021-08-09,,496.05,477.65
2021-08-10,496.28,508.67,491.82
2021-08-11,504.01,516.08,500.26
2021-08-12,512.31,518.05,501.93
2021-08-13,510.47,514.55,498.88
2021-08-16,502.24,506.68,490.5
2021-08-17,502.79,507.05,489.12
2021-08-18,506.8,504.22,483.75
2021-08-19,482.03,490.14,469.79
2021-08-20,482.92,481.51,460.39
2021-08-23,489.15,508.84,485.82
2021-08-24,507.3,524.66,498.74
2021-08-25,511.98,530.79,502.21
2021-08-26,514.41,521.45,494.67
2021-08-27,519.89,534.14,505.05
2021-08-30,523.82,540.61,509.68
2021-08-31,521.39,534.57,501.69
2021-09-01,515.12,523.6,501.66
2021-09-02,507.79,531.74,509.61
2021-09-03,519.8,529.64,505.43
2021-09-06,509.08,525.3,
2021-09-07,512.1,521.85,497.54
2021-09-08,508.21,528.75,504.72
2021-09-09,517.48,523.34,499.1
2021-09-10,521.44,536.68,513.12
2021-09-13,528.05,541.16,518.63
2021-09-14,533.95,543.63,520.43
2021-09-15,532.77,556.37,535.35
2021-09-16,538.66,557.68,535.13
2021-09-17,537.25,554.01,529.23
2021-09-20,530.41,543.57,516.88
2021-09-21,536.07,546.81,518.86
2021-09-22,539.01,560.26,531.14
2021-09-23,548.93,572.19,542.93
2021-09-24,555.75,580.42,549.88
2021-09-27,563.09,587.93,557.76
2021-09-28,572.03,584.97,556.87
2021-09-29,562.8,584.66,556.33
2021-09-30,565.82,585.2,559.19
2021-10-01,564.18,591.01,565.67
2021-10-04,575.28,605.78,578.64
2021-10-05,594.18,616.51,589.4
2021-10-06,601.44,605.4,578.15
2021-10-07,579.41,613.39,586.07
2021-10-08,608.16,616.84,594.08
2021-10-11,614.15,626.28,602.84
2021-10-12,616.05,626.18,605.31
2021-10-13,614.16,627.36,606.7
2021-10-14,618.45,631.38,611.16
2021-10-15,620.29,634.27,614.98
2021-10-18,624.11,627.39,613.33
2021-10-19,619.28,634.57,618.76
2021-10-20,613.65,637.88,623.39
2021-10-21,614.62,625.64,610.04
2021-10-22,610.66,632.55,619.46
2021-10-25,625.35,637.36,620.83
2021-10-26,618.68,636.81,623.91
2021-10-27,612.25,620.47,606.39
2021-10-28,601.81,619.52,608.42
2021-10-29,608.53,621.87,615.9
2021-11-01,603.17,623.18,618.33
2021-11-02,616.39,626.83,620.83
2021-11-03,605.48,606.21,597.86
2021-11-04,,598.33,585.48
2021-11-05,589.91,614.1,603.19
2021-11-08,611.22,621.95,610.77
2021-11-09,612.62,631.54,626.84
2021-11-10,622.39,612.53,602.89
2021-11-11,607.86,615.59,606.08
2021-11-12,607.83,612.3,602.02
2021-11-15,600.17,608.77,600.09
2021-11-16,608.42,611.9,599.51
2021-11-17,601.06,595.64,581.4
2021-11-18,585.6,604.81,588.21
2021-11-19,600.63,585.77,565.06
2021-11-22,583.76,593.29,571.33
2021-11-23,586.06,614.74,586.29
2021-11-24,612.15,615.07,586.2
2021-11-25,608.81,614.64,
2021-11-26,579.04,544.17,509.97
2021-11-29,564.06,551.08,524.89
2021-11-30,539.56,529.72,496.77
2021-12-01,531.38,514.49,489.84
2021-12-02,513.22,517.23,493.69
2021-12-03,524.21,517.47,490.66
2021-12-06,519.82,541.76,515.15
2021-12-07,545.15,561.68,536.44
2021-12-08,548.53,563.31,537.61
2021-12-09,551.11,550.66,524.91
2021-12-10,536.97,554.84,529.14
2021-12-13,549.21,551.29,528.31
2021-12-14,544.15,546.45,524.43
2021-12-15,536.09,550.01,527.61
2021-12-16,547.42,559.73,540.03
2021-12-17,546.1,547.29,527.49
2021-12-20,522.3,532.81,508.3
2021-12-21,528.05,553.64,532.24
2021-12-22,543.79,564.25,545.29
2021-12-23,551,575.8,552.87
2021-12-24,555.49,568.71,
2021-12-27,,586.54,563.93
2021-12-28,570.55,588.98,566.89
2021-12-29,574.07,591.39,571.46
2021-12-30,576.49,592.01,574.62
2021-12-31,575.59,580.52,561.34
